gather_column,trace_id,array_row,observed,held_out,sample_index,time_s,truth,observed_trace_rms_prediction,train_global_rms_prediction,truth_minus_train_global_rms
18,2093084,2093084,True,False,83,0.664,0.0,0.0,0.0,0.0
18,2093084,2093084,True,False,84,0.672,-5.9961865190416574e-05,-5.9961865190416574e-05,-5.9961865190416574e-05,0.0
18,2093084,2093084,True,False,85,0.68,-5.9961865190416574e-05,-5.9961865190416574e-05,-5.9961865190416574e-05,0.0
18,2093084,2093084,True,False,86,0.6880000000000001,0.0001798855810193345,0.0001798855810193345,0.0001798855810193345,0.0
18,2093084,2093084,True,False,87,0.6960000000000001,0.00041973311454057693,0.00041973311454057693,0.00041973311454057693,0.0
18,2093084,2093084,True,False,88,0.704,-0.00041973311454057693,-0.00041973311454057693,-0.00041973311454057693,0.0
18,2093084,2093084,True,False,89,0.712,-0.001978741493076086,-0.001978741493076086,-0.001978741493076086,0.0
18,2093084,2093084,True,False,90,0.72,-0.0007195423822849989,-0.0007195423822849989,-0.0007195423822849989,0.0
18,2093084,2093084,True,False,91,0.728,0.006595805287361145,0.006595805287361145,0.006595805287361145,0.0
18,2093084,2093084,True,False,92,0.736,0.010553285479545593,0.010553285479545593,0.010553285479545593,0.0
18,2093084,2093084,True,False,93,0.744,-0.009593896567821503,-0.009593896567821503,-0.009593896567821503,0.0
18,2093084,2093084,True,False,94,0.752,-0.047309909015893936,-0.047309909015893936,-0.047309909015893936,0.0
18,2093084,2093084,True,False,95,0.76,-0.02884165570139885,-0.02884165570139885,-0.02884165570139885,0.0
18,2093084,2093084,True,False,96,0.768,0.10289454460144043,0.10289454460144043,0.10289454460144043,0.0
18,2093084,2093084,True,False,97,0.776,0.14384853839874268,0.14384853839874268,0.14384853839874268,0.0
18,2093084,2093084,True,False,98,0.784,-0.4519925117492676,-0.4519925117492676,-0.4519925117492676,0.0
18,2093084,2093084,True,False,99,0.792,-1.9647102355957031,-1.9647102355957031,-1.9647102355957031,0.0
18,2093084,2093084,True,False,100,0.8,-3.2624282836914062,-3.2624282836914062,-3.2624282836914062,0.0
18,2093084,2093084,True,False,101,0.808,-1.632227897644043,-1.632227897644043,-1.632227897644043,0.0
18,2093084,2093084,True,False,102,0.8160000000000001,4.764888763427734,4.764888763427734,4.764888763427734,0.0
18,2093084,2093084,True,False,103,0.8240000000000001,12.883447647094727,12.883447647094727,12.883447647094727,0.0
18,2093084,2093084,True,False,104,0.8320000000000001,14.156787872314453,14.156787872314453,14.156787872314453,0.0
18,2093084,2093084,True,False,105,0.84,1.2713127136230469,1.2713127136230469,1.2713127136230469,0.0
18,2093084,2093084,True,False,106,0.848,-21.37103271484375,-21.37103271484375,-21.37103271484375,0.0
18,2093084,2093084,True,False,107,0.856,-35.250030517578125,-35.250030517578125,-35.250030517578125,0.0
18,2093084,2093084,True,False,108,0.864,-21.571762084960938,-21.571762084960938,-21.571762084960938,0.0
18,2093084,2093084,True,False,109,0.872,17.330001831054688,17.330001831054688,17.330001831054688,0.0
18,2093084,2093084,True,False,110,0.88,51.50743103027344,51.50743103027344,51.50743103027344,0.0
18,2093084,2093084,True,False,111,0.888,45.82606506347656,45.82606506347656,45.82606506347656,0.0
18,2093084,2093084,True,False,112,0.896,-3.850435256958008,-3.850435256958008,-3.850435256958008,0.0
18,2093084,2093084,True,False,113,0.904,-57.38142395019531,-57.38142395019531,-57.38142395019531,0.0
18,2093084,2093084,True,False,114,0.912,-62.10981750488281,-62.10981750488281,-62.10981750488281,0.0
18,2093084,2093084,True,False,115,0.92,-6.670844078063965,-6.670844078063965,-6.670844078063965,0.0
18,2093084,2093084,True,False,116,0.928,58.58380126953125,58.58380126953125,58.58380126953125,0.0
18,2093084,2093084,True,False,117,0.936,66.43673706054688,66.43673706054688,66.43673706054688,0.0
18,2093084,2093084,True,False,118,0.9440000000000001,5.494829177856445,5.494829177856445,5.494829177856445,0.0
18,2093084,2093084,True,False,119,0.9520000000000001,-60.06597900390625,-60.06597900390625,-60.06597900390625,0.0
18,2093084,2093084,True,False,120,0.96,-57.63893127441406,-57.63893127441406,-57.63893127441406,0.0
18,2093084,2093084,True,False,121,0.968,8.635600090026855,8.635600090026855,8.635600090026855,0.0
18,2093084,2093084,True,False,122,0.976,59.31779479980469,59.31779479980469,59.31779479980469,0.0
18,2093084,2093084,True,False,123,0.984,35.377777099609375,35.377777099609375,35.377777099609375,0.0
18,2093084,2093084,True,False,124,0.992,-28.090545654296875,-28.090545654296875,-28.090545654296875,0.0
18,2093084,2093084,True,False,125,1.0,-48.488311767578125,-48.488311767578125,-48.488311767578125,0.0
18,2093084,2093084,True,False,126,1.008,-4.586458206176758,-4.586458206176758,-4.586458206176758,0.0
18,2093084,2093084,True,False,127,1.016,38.84904479980469,38.84904479980469,38.84904479980469,0.0
18,2093084,2093084,True,False,128,1.024,23.968399047851562,23.968399047851562,23.968399047851562,0.0
18,2093084,2093084,True,False,129,1.032,-21.539321899414062,-21.539321899414062,-21.539321899414062,0.0
18,2093084,2093084,True,False,130,1.04,-30.416213989257812,-30.416213989257812,-30.416213989257812,0.0
18,2093084,2093084,True,False,131,1.048,5.283957481384277,5.283957481384277,5.283957481384277,0.0
18,2093084,2093084,True,False,132,1.056,28.439285278320312,28.439285278320312,28.439285278320312,0.0
18,2093084,2093084,True,False,133,1.064,6.537021636962891,6.537021636962891,6.537021636962891,0.0
18,2093084,2093084,True,False,134,1.072,-22.867416381835938,-22.867416381835938,-22.867416381835938,0.0
18,2093084,2093084,True,False,135,1.08,-15.24967098236084,-15.24967098236084,-15.24967098236084,0.0
18,2093084,2093084,True,False,136,1.088,13.862784385681152,13.862784385681152,13.862784385681152,0.0
18,2093084,2093084,True,False,137,1.096,19.9638671875,19.9638671875,19.9638671875,0.0
18,2093084,2093084,True,False,138,1.104,0.14801567792892456,0.14801567792892456,0.14801567792892456,0.0
18,2093084,2093084,True,False,139,1.112,-10.894360542297363,-10.894360542297363,-10.894360542297363,0.0
18,2093084,2093084,True,False,140,1.12,-2.6967239379882812,-2.6967239379882812,-2.6967239379882812,0.0
18,2093084,2093084,True,False,141,1.1280000000000001,-0.23723065853118896,-0.23723065853118896,-0.23723065853118896,0.0
18,2093084,2093084,True,False,142,1.1360000000000001,-11.98724365234375,-11.98724365234375,-11.98724365234375,0.0
18,2093084,2093084,True,False,143,1.1440000000000001,-12.039960861206055,-12.039960861206055,-12.039960861206055,0.0
18,2093084,2093084,True,False,144,1.1520000000000001,11.131590843200684,11.131590843200684,11.131590843200684,0.0
18,2093084,2093084,True,False,145,1.16,27.060516357421875,27.060516357421875,27.060516357421875,0.0
18,2093084,2093084,True,False,146,1.168,9.608854293823242,9.608854293823242,9.608854293823242,0.0
18,2093084,2093084,True,False,147,1.176,-18.333663940429688,-18.333663940429688,-18.333663940429688,0.0
18,2093084,2093084,True,False,148,1.184,-18.222152709960938,-18.222152709960938,-18.222152709960938,0.0
18,2093084,2093084,True,False,149,1.192,5.054837226867676,5.054837226867676,5.054837226867676,0.0
18,2093084,2093084,True,False,150,1.2,13.89522647857666,13.89522647857666,13.89522647857666,0.0
18,2093084,2093084,True,False,151,1.208,-0.9286463856697083,-0.9286463856697083,-0.9286463856697083,0.0
18,2093084,2093084,True,False,152,1.216,-10.229303359985352,-10.229303359985352,-10.229303359985352,0.0
18,2093084,2093084,True,False,153,1.224,0.13787764310836792,0.13787764310836792,0.13787764310836792,0.0
18,2093084,2093084,True,False,154,1.232,7.832666397094727,7.832666397094727,7.832666397094727,0.0
18,2093084,2093084,True,False,155,1.24,-1.2632026672363281,-1.2632026672363281,-1.2632026672363281,0.0
18,2093084,2093084,True,False,156,1.248,-7.77386474609375,-7.77386474609375,-7.77386474609375,0.0
18,2093084,2093084,True,False,157,1.256,1.8471546173095703,1.8471546173095703,1.8471546173095703,0.0
18,2093084,2093084,True,False,158,1.264,8.907299995422363,8.907299995422363,8.907299995422363,0.0
18,2093084,2093084,True,False,159,1.272,-0.900259792804718,-0.900259792804718,-0.900259792804718,0.0
18,2093084,2093084,True,False,160,1.28,-9.365540504455566,-9.365540504455566,-9.365540504455566,0.0
18,2093084,2093084,True,False,161,1.288,-0.13990521430969238,-0.13990521430969238,-0.13990521430969238,0.0
18,2093084,2093084,True,False,162,1.296,9.929216384887695,9.929216384887695,9.929216384887695,0.0
18,2093084,2093084,True,False,163,1.304,1.8248510360717773,1.8248510360717773,1.8248510360717773,0.0
18,2093084,2093084,True,False,164,1.312,-10.292159080505371,-10.292159080505371,-10.292159080505371,0.0
18,2093084,2093084,True,False,165,1.32,-4.8682966232299805,-4.8682966232299805,-4.8682966232299805,0.0
18,2093084,2093084,True,False,166,1.328,8.680208206176758,8.680208206176758,8.680208206176758,0.0
18,2093084,2093084,True,False,167,1.336,8.292933464050293,8.292933464050293,8.292933464050293,0.0
18,2093084,2093084,True,False,168,1.344,-2.277008056640625,-2.277008056640625,-2.277008056640625,0.0
18,2093084,2093084,True,False,169,1.352,-4.306648254394531,-4.306648254394531,-4.306648254394531,0.0
18,2093084,2093084,True,False,170,1.36,0.06893879175186157,0.06893879175186157,0.06893879175186157,0.0
18,2093084,2093084,True,False,171,1.368,-4.164714813232422,-4.164714813232422,-4.164714813232422,0.0
18,2093084,2093084,True,False,172,1.3760000000000001,-10.239441871643066,-10.239441871643066,-10.239441871643066,0.0
18,2093084,2093084,True,False,173,1.3840000000000001,-0.5210963487625122,-0.5210963487625122,-0.5210963487625122,0.0
18,2093084,2093084,True,False,174,1.3920000000000001,14.888755798339844,14.888755798339844,14.888755798339844,0.0
18,2093084,2093084,True,False,175,1.4000000000000001,10.93491268157959,10.93491268157959,10.93491268157959,0.0
18,2093084,2093084,True,False,176,1.408,-7.226409912109375,-7.226409912109375,-7.226409912109375,0.0
18,2093084,2093084,True,False,177,1.416,-10.571969985961914,-10.571969985961914,-10.571969985961914,0.0
18,2093084,2093084,True,False,178,1.424,4.318813323974609,4.318813323974609,4.318813323974609,0.0
18,2093084,2093084,True,False,179,1.432,9.174944877624512,9.174944877624512,9.174944877624512,0.0
18,2093084,2093084,True,False,180,1.44,-4.996036529541016,-4.996036529541016,-4.996036529541016,0.0
18,2093084,2093084,True,False,181,1.448,-11.835172653198242,-11.835172653198242,-11.835172653198242,0.0
18,2093084,2093084,True,False,182,1.456,0.5859799385070801,0.5859799385070801,0.5859799385070801,0.0
18,2093084,2093084,True,False,183,1.464,10.06303882598877,10.06303882598877,10.06303882598877,0.0
18,2093084,2093084,True,False,184,1.472,3.0414180755615234,3.0414180755615234,3.0414180755615234,0.0
18,2093084,2093084,True,False,185,1.48,-4.963594436645508,-4.963594436645508,-4.963594436645508,0.0
18,2093084,2093084,True,False,186,1.488,-1.2125120162963867,-1.2125120162963867,-1.2125120162963867,0.0
18,2093084,2093084,True,False,187,1.496,2.585205078125,2.585205078125,2.585205078125,0.0
18,2093084,2093084,True,False,188,1.504,-2.6460342407226562,-2.6460342407226562,-2.6460342407226562,0.0
18,2093084,2093084,True,False,189,1.512,-3.2076826095581055,-3.2076826095581055,-3.2076826095581055,0.0
18,2093084,2093084,True,False,190,1.52,4.470884323120117,4.470884323120117,4.470884323120117,0.0
18,2093084,2093084,True,False,191,1.528,3.511824607849121,3.511824607849121,3.511824607849121,0.0
18,2093084,2093084,True,False,192,1.536,-4.732446670532227,-4.732446670532227,-4.732446670532227,0.0
18,2093084,2093084,True,False,193,1.544,-3.6821441650390625,-3.6821441650390625,-3.6821441650390625,0.0
18,2093084,2093084,True,False,194,1.552,4.888572692871094,4.888572692871094,4.888572692871094,0.0
18,2093084,2093084,True,False,195,1.56,6.097029685974121,6.097029685974121,6.097029685974121,0.0
18,2093084,2093084,True,False,196,1.568,-3.7591934204101562,-3.7591934204101562,-3.7591934204101562,0.0
18,2093084,2093084,True,False,197,1.576,-8.248326301574707,-8.248326301574707,-8.248326301574707,0.0
18,2093084,2093084,True,False,198,1.584,2.3946094512939453,2.3946094512939453,2.3946094512939453,0.0
18,2093084,2093084,True,False,199,1.592,7.17774772644043,7.17774772644043,7.17774772644043,0.0
18,2093084,2093084,True,False,200,1.6,-3.2405519485473633,-3.2405519485473633,-3.2405519485473633,0.0
18,2093084,2093084,True,False,201,1.608,-5.261501312255859,-5.261501312255859,-5.261501312255859,0.0
18,2093084,2093084,True,False,202,1.616,3.9434432983398438,3.9434432983398438,3.9434432983398438,0.0
18,2093084,2093084,True,False,203,1.624,4.173667907714844,4.173667907714844,4.173667907714844,0.0
18,2093084,2093084,True,False,204,1.6320000000000001,-2.082392692565918,-2.082392692565918,-2.082392692565918,0.0
18,2093084,2093084,True,False,205,1.6400000000000001,-3.1161861419677734,-3.1161861419677734,-3.1161861419677734,0.0
18,2093084,2093084,True,False,206,1.6480000000000001,-0.6044341921806335,-0.6044341921806335,-0.6044341921806335,0.0
18,2093084,2093084,True,False,207,1.6560000000000001,2.0894250869750977,2.0894250869750977,2.0894250869750977,0.0
18,2093084,2093084,True,False,208,1.6640000000000001,1.751119613647461,1.751119613647461,1.751119613647461,0.0
18,2093084,2093084,True,False,209,1.672,-0.4167746305465698,-0.4167746305465698,-0.4167746305465698,0.0
18,2093084,2093084,True,False,210,1.68,2.738645553588867,2.738645553588867,2.738645553588867,0.0
18,2093084,2093084,True,False,211,1.688,2.526556968688965,2.526556968688965,2.526556968688965,0.0
18,2093084,2093084,True,False,212,1.696,-9.362993240356445,-9.362993240356445,-9.362993240356445,0.0
18,2093084,2093084,True,False,213,1.704,-10.723247528076172,-10.723247528076172,-10.723247528076172,0.0
18,2093084,2093084,True,False,214,1.712,6.5344038009643555,6.5344038009643555,6.5344038009643555,0.0
18,2093084,2093084,True,False,215,1.72,12.12791919708252,12.12791919708252,12.12791919708252,0.0
18,2093084,2093084,True,False,216,1.728,0.20801717042922974,0.20801717042922974,0.20801717042922974,0.0
18,2093084,2093084,True,False,217,1.736,-3.892364501953125,-3.892364501953125,-3.892364501953125,0.0
18,2093084,2093084,True,False,218,1.744,0.45156753063201904,0.45156753063201904,0.45156753063201904,0.0
18,2093084,2093084,True,False,219,1.752,-0.3545915484428406,-0.3545915484428406,-0.3545915484428406,0.0
18,2093084,2093084,True,False,220,1.76,-2.8300695419311523,-2.8300695419311523,-2.8300695419311523,0.0
18,2093084,2093084,True,False,221,1.768,-1.0256500244140625,-1.0256500244140625,-1.0256500244140625,0.0
18,2093084,2093084,True,False,222,1.776,2.381834030151367,2.381834030151367,2.381834030151367,0.0
18,2093084,2093084,True,False,223,1.784,2.209719657897949,2.209719657897949,2.209719657897949,0.0
18,2093084,2093084,True,False,224,1.792,-1.7570419311523438,-1.7570419311523438,-1.7570419311523438,0.0
18,2093084,2093084,True,False,225,1.8,-2.2626495361328125,-2.2626495361328125,-2.2626495361328125,0.0
18,2093084,2093084,True,False,226,1.808,1.850687026977539,1.850687026977539,1.850687026977539,0.0
18,2093084,2093084,True,False,227,1.816,1.6282339096069336,1.6282339096069336,1.6282339096069336,0.0
18,2093084,2093084,True,False,228,1.824,-3.2368507385253906,-3.2368507385253906,-3.2368507385253906,0.0
18,2093084,2093084,True,False,229,1.832,-2.03908634185791,-2.03908634185791,-2.03908634185791,0.0
18,2093084,2093084,True,False,230,1.84,4.545286178588867,4.545286178588867,4.545286178588867,0.0
18,2093084,2093084,True,False,231,1.848,2.9914493560791016,2.9914493560791016,2.9914493560791016,0.0
18,2093084,2093084,True,False,232,1.856,-4.718880653381348,-4.718880653381348,-4.718880653381348,0.0
18,2093084,2093084,True,False,233,1.864,-2.260798454284668,-2.260798454284668,-2.260798454284668,0.0
18,2093084,2093084,True,False,234,1.872,5.553170204162598,5.553170204162598,5.553170204162598,0.0
18,2093084,2093084,True,False,235,1.8800000000000001,0.9834548234939575,0.9834548234939575,0.9834548234939575,0.0
18,2093084,2093084,True,False,236,1.8880000000000001,-6.9630231857299805,-6.9630231857299805,-6.9630231857299805,0.0
18,2093084,2093084,True,False,237,1.8960000000000001,-0.7276899218559265,-0.7276899218559265,-0.7276899218559265,0.0
18,2093084,2093084,True,False,238,1.9040000000000001,7.017063140869141,7.017063140869141,7.017063140869141,0.0
18,2093084,2093084,True,False,239,1.9120000000000001,0.8994336724281311,0.8994336724281311,0.8994336724281311,0.0
18,2093084,2093084,True,False,240,1.92,-5.281489372253418,-5.281489372253418,-5.281489372253418,0.0
18,2093084,2093084,True,False,241,1.928,-0.6514416337013245,-0.6514416337013245,-0.6514416337013245,0.0
18,2093084,2093084,True,False,242,1.936,2.8948440551757812,2.8948440551757812,2.8948440551757812,0.0
18,2093084,2093084,True,False,243,1.944,-0.2454010248184204,-0.2454010248184204,-0.2454010248184204,0.0
18,2093084,2093084,True,False,244,1.952,-1.5427322387695312,-1.5427322387695312,-1.5427322387695312,0.0
18,2093084,2093084,True,False,245,1.96,1.0001106262207031,1.0001106262207031,1.0001106262207031,0.0
18,2093084,2093084,True,False,246,1.968,1.779250144958496,1.779250144958496,1.779250144958496,0.0
18,2093084,2093084,True,False,247,1.976,-0.3297923803329468,-0.3297923803329468,-0.3297923803329468,0.0
18,2093084,2093084,True,False,248,1.984,-2.3111371994018555,-2.3111371994018555,-2.3111371994018555,0.0
18,2093084,2093084,True,False,249,1.992,-1.3717288970947266,-1.3717288970947266,-1.3717288970947266,0.0
18,2093084,2093084,True,False,250,2.0,2.4899139404296875,2.4899139404296875,2.4899139404296875,0.0
18,2093084,2093084,True,False,251,2.008,2.585409164428711,2.585409164428711,2.585409164428711,0.0
18,2093084,2093084,True,False,252,2.016,-2.877077102661133,-2.877077102661133,-2.877077102661133,0.0
18,2093084,2093084,True,False,253,2.024,-2.434022903442383,-2.434022903442383,-2.434022903442383,0.0
18,2093084,2093084,True,False,254,2.032,3.3738012313842773,3.3738012313842773,3.3738012313842773,0.0
18,2093084,2093084,True,False,255,2.04,0.47081464529037476,0.47081464529037476,0.47081464529037476,0.0
18,2093084,2093084,True,False,256,2.048,-4.266202926635742,-4.266202926635742,-4.266202926635742,0.0
18,2093084,2093084,True,False,257,2.056,1.6967096328735352,1.6967096328735352,1.6967096328735352,0.0
18,2093084,2093084,True,False,258,2.064,4.814745903015137,4.814745903015137,4.814745903015137,0.0
18,2093084,2093084,True,False,259,2.072,-2.8448753356933594,-2.8448753356933594,-2.8448753356933594,0.0
18,2093084,2093084,True,False,260,2.08,-3.592923164367676,-3.592923164367676,-3.592923164367676,0.0
18,2093084,2093084,True,False,261,2.088,5.325905799865723,5.325905799865723,5.325905799865723,0.0
18,2093084,2093084,True,False,262,2.096,4.120738983154297,4.120738983154297,4.120738983154297,0.0
18,2093084,2093084,True,False,263,2.104,-6.4518632888793945,-6.4518632888793945,-6.4518632888793945,0.0
18,2093084,2093084,True,False,264,2.112,-6.297885894775391,-6.297885894775391,-6.297885894775391,0.0
18,2093084,2093084,True,False,265,2.12,2.4025611877441406,2.4025611877441406,2.4025611877441406,0.0
18,2093084,2093084,True,False,266,2.128,2.7523412704467773,2.7523412704467773,2.7523412704467773,0.0
18,2093084,2093084,True,False,267,2.136,-0.9105377793312073,-0.9105377793312073,-0.9105377793312073,0.0
18,2093084,2093084,True,False,268,2.144,2.724210739135742,2.724210739135742,2.724210739135742,0.0
18,2093084,2093084,True,False,269,2.152,4.726283073425293,4.726283073425293,4.726283073425293,0.0
18,2093084,2093084,True,False,270,2.16,-2.0927562713623047,-2.0927562713623047,-2.0927562713623047,0.0
18,2093084,2093084,True,False,271,2.168,-5.360698699951172,-5.360698699951172,-5.360698699951172,0.0
18,2093084,2093084,True,False,272,2.176,-0.08698225021362305,-0.08698225021362305,-0.08698225021362305,0.0
18,2093084,2093084,True,False,273,2.184,2.3655471801757812,2.3655471801757812,2.3655471801757812,0.0
18,2093084,2093084,True,False,274,2.192,-0.6858644485473633,-0.6858644485473633,-0.6858644485473633,0.0
18,2093084,2093084,True,False,275,2.2,-1.1385421752929688,-1.1385421752929688,-1.1385421752929688,0.0
18,2093084,2093084,True,False,276,2.208,1.7200279235839844,1.7200279235839844,1.7200279235839844,0.0
18,2093084,2093084,True,False,277,2.216,2.274494171142578,2.274494171142578,2.274494171142578,0.0
18,2093084,2093084,True,False,278,2.224,0.13732093572616577,0.13732093572616577,0.13732093572616577,0.0
18,2093084,2093084,True,False,279,2.232,-1.6071357727050781,-1.6071357727050781,-1.6071357727050781,0.0
18,2093084,2093084,True,False,280,2.24,-2.150127410888672,-2.150127410888672,-2.150127410888672,0.0
18,2093084,2093084,True,False,281,2.248,-0.890180230140686,-0.890180230140686,-0.890180230140686,0.0
18,2093084,2093084,True,False,282,2.2560000000000002,0.9664285182952881,0.9664285182952881,0.9664285182952881,0.0
18,2093084,2093084,True,False,283,2.2640000000000002,0.43565160036087036,0.43565160036087036,0.43565160036087036,0.0
18,2093084,2093084,True,False,284,2.2720000000000002,0.2683495283126831,0.2683495283126831,0.2683495283126831,0.0
18,2093084,2093084,True,False,285,2.2800000000000002,1.8443946838378906,1.8443946838378906,1.8443946838378906,0.0
18,2093084,2093084,True,False,286,2.2880000000000003,-0.4996854066848755,-0.4996854066848755,-0.4996854066848755,0.0
18,2093084,2093084,True,False,287,2.2960000000000003,-3.736166000366211,-3.736166000366211,-3.736166000366211,0.0
18,2093084,2093084,True,False,288,2.3040000000000003,0.2887071371078491,0.2887071371078491,0.2887071371078491,0.0
18,2093084,2093084,True,False,289,2.312,4.658178329467773,4.658178329467773,4.658178329467773,0.0
18,2093084,2093084,True,False,290,2.32,0.23651772737503052,0.23651772737503052,0.23651772737503052,0.0
18,2093084,2093084,True,False,291,2.328,-4.26805305480957,-4.26805305480957,-4.26805305480957,0.0
18,2093084,2093084,True,False,292,2.336,0.16063958406448364,0.16063958406448364,0.16063958406448364,0.0
18,2093084,2093084,True,False,293,2.344,3.9619503021240234,3.9619503021240234,3.9619503021240234,0.0
18,2093084,2093084,True,False,294,2.352,-1.0112152099609375,-1.0112152099609375,-1.0112152099609375,0.0
18,2093084,2093084,True,False,295,2.36,-3.4167375564575195,-3.4167375564575195,-3.4167375564575195,0.0
18,2093084,2093084,True,False,296,2.368,3.111743927001953,3.111743927001953,3.111743927001953,0.0
18,2093084,2093084,True,False,297,2.376,3.9493656158447266,3.9493656158447266,3.9493656158447266,0.0
18,2093084,2093084,True,False,298,2.384,-4.619314193725586,-4.619314193725586,-4.619314193725586,0.0
18,2093084,2093084,True,False,299,2.392,-4.648923873901367,-4.648923873901367,-4.648923873901367,0.0
18,2093084,2093084,True,False,300,2.4,4.242183685302734,4.242183685302734,4.242183685302734,0.0
18,2093084,2093084,True,False,301,2.408,3.1076040267944336,3.1076040267944336,3.1076040267944336,0.0
18,2093084,2093084,True,False,302,2.416,-4.546167373657227,-4.546167373657227,-4.546167373657227,0.0
18,2093084,2093084,True,False,303,2.424,-2.0088205337524414,-2.0088205337524414,-2.0088205337524414,0.0
18,2093084,2093084,True,False,304,2.432,3.2169084548950195,3.2169084548950195,3.2169084548950195,0.0
18,2093084,2093084,True,False,305,2.44,-0.6018422842025757,-0.6018422842025757,-0.6018422842025757,0.0
18,2093084,2093084,True,False,306,2.448,-1.6320953369140625,-1.6320953369140625,-1.6320953369140625,0.0
18,2093084,2093084,True,False,307,2.456,5.165046691894531,5.165046691894531,5.165046691894531,0.0
18,2093084,2093084,True,False,308,2.464,3.0951614379882812,3.0951614379882812,3.0951614379882812,0.0
18,2093084,2093084,True,False,309,2.472,-6.272253036499023,-6.272253036499023,-6.272253036499023,0.0
18,2093084,2093084,True,False,310,2.48,-3.4642295837402344,-3.4642295837402344,-3.4642295837402344,0.0
18,2093084,2093084,True,False,311,2.488,5.04042911529541,5.04042911529541,5.04042911529541,0.0
18,2093084,2093084,True,False,312,2.496,1.9544563293457031,1.9544563293457031,1.9544563293457031,0.0
18,2093084,2093084,True,False,313,2.504,-3.7216978073120117,-3.7216978073120117,-3.7216978073120117,0.0
18,2093084,2093084,True,False,314,2.512,-0.46133583784103394,-0.46133583784103394,-0.46133583784103394,0.0
18,2093084,2093084,True,False,315,2.52,2.558786392211914,2.558786392211914,2.558786392211914,0.0
18,2093084,2093084,True,False,316,2.528,-0.5660456418991089,-0.5660456418991089,-0.5660456418991089,0.0
18,2093084,2093084,True,False,317,2.536,-1.9171276092529297,-1.9171276092529297,-1.9171276092529297,0.0
18,2093084,2093084,True,False,318,2.544,0.593610942363739,0.593610942363739,0.593610942363739,0.0
18,2093084,2093084,True,False,319,2.552,0.7488572001457214,0.7488572001457214,0.7488572001457214,0.0
18,2093084,2093084,True,False,320,2.56,-1.008047103881836,-1.008047103881836,-1.008047103881836,0.0
18,2093084,2093084,True,False,321,2.568,-0.25095903873443604,-0.25095903873443604,-0.25095903873443604,0.0
18,2093084,2093084,True,False,322,2.576,1.2582406997680664,1.2582406997680664,1.2582406997680664,0.0
18,2093084,2093084,True,False,323,2.584,0.9642110466957092,0.9642110466957092,0.9642110466957092,0.0
18,2093084,2093084,True,False,324,2.592,-0.058193400502204895,-0.058193400502204895,-0.058193400502204895,0.0
18,2093084,2093084,True,False,325,2.6,-1.403341293334961,-1.403341293334961,-1.403341293334961,0.0
18,2093084,2093084,True,False,326,2.608,-1.7073249816894531,-1.7073249816894531,-1.7073249816894531,0.0
18,2093084,2093084,True,False,327,2.616,1.0694952011108398,1.0694952011108398,1.0694952011108398,0.0
18,2093084,2093084,True,False,328,2.624,3.042327880859375,3.042327880859375,3.042327880859375,0.0
18,2093084,2093084,True,False,329,2.632,0.16922026872634888,0.16922026872634888,0.16922026872634888,0.0
18,2093084,2093084,True,False,330,2.64,-2.6347827911376953,-2.6347827911376953,-2.6347827911376953,0.0
18,2093084,2093084,True,False,331,2.648,-0.8811323046684265,-0.8811323046684265,-0.8811323046684265,0.0
18,2093084,2093084,True,False,332,2.656,0.8451442718505859,0.8451442718505859,0.8451442718505859,0.0
18,2093084,2093084,True,False,333,2.664,-0.44487321376800537,-0.44487321376800537,-0.44487321376800537,0.0
18,2093084,2093084,True,False,334,2.672,0.08767294883728027,0.08767294883728027,0.08767294883728027,0.0
18,2093084,2093084,True,False,335,2.68,2.7304954528808594,2.7304954528808594,2.7304954528808594,0.0
18,2093084,2093084,True,False,336,2.688,0.5080437064170837,0.5080437064170837,0.5080437064170837,0.0
18,2093084,2093084,True,False,337,2.696,-4.093255043029785,-4.093255043029785,-4.093255043029785,0.0
18,2093084,2093084,True,False,338,2.704,-1.4609603881835938,-1.4609603881835938,-1.4609603881835938,0.0
18,2093084,2093084,True,False,339,2.712,4.006155967712402,4.006155967712402,4.006155967712402,0.0
18,2093084,2093084,True,False,340,2.72,1.8032293319702148,1.8032293319702148,1.8032293319702148,0.0
18,2093084,2093084,True,False,341,2.728,-2.9626951217651367,-2.9626951217651367,-2.9626951217651367,0.0
18,2093084,2093084,True,False,342,2.736,-0.9406656622886658,-0.9406656622886658,-0.9406656622886658,0.0
18,2093084,2093084,True,False,343,2.744,2.117359161376953,2.117359161376953,2.117359161376953,0.0
18,2093084,2093084,True,False,344,2.7520000000000002,-1.1807136535644531,-1.1807136535644531,-1.1807136535644531,0.0
18,2093084,2093084,True,False,345,2.7600000000000002,-2.673642158508301,-2.673642158508301,-2.673642158508301,0.0
18,2093084,2093084,True,False,346,2.7680000000000002,2.871002197265625,2.871002197265625,2.871002197265625,0.0
18,2093084,2093084,True,False,347,2.7760000000000002,3.310323715209961,3.310323715209961,3.310323715209961,0.0
18,2093084,2093084,True,False,348,2.7840000000000003,-3.581573486328125,-3.581573486328125,-3.581573486328125,0.0
18,2093084,2093084,True,False,349,2.7920000000000003,-2.4780054092407227,-2.4780054092407227,-2.4780054092407227,0.0
18,2093084,2093084,True,False,350,2.8000000000000003,4.46749210357666,4.46749210357666,4.46749210357666,0.0
18,2093084,2093084,True,False,351,2.8080000000000003,1.1977500915527344,1.1977500915527344,1.1977500915527344,0.0
