gather_column,trace_id,array_row,observed,held_out,sample_index,time_s,truth,ccnet_reconstruction,truth_minus_ccnet
17,2093083,2093083,False,True,254,2.032,-0.5593746304512024,1.2255196571350098,-1.7848942875862122
17,2093083,2093083,False,True,255,2.04,-5.223471641540527,-3.9655911922454834,-1.257880449295044
17,2093083,2093083,False,True,256,2.048,1.2955522537231445,-0.8555307984352112,2.1510830521583557
17,2093083,2093083,False,True,257,2.056,4.253105163574219,3.146462917327881,1.106642246246338
17,2093083,2093083,False,True,258,2.064,-1.1061792373657227,0.27619215846061707,-1.3823713958263397
17,2093083,2093083,False,True,259,2.072,-3.059755325317383,-3.6491992473602295,0.5894439220428467
17,2093083,2093083,False,True,260,2.08,0.17762261629104614,-0.18835757672786713,0.36598019301891327
17,2093083,2093083,False,True,261,2.088,2.4935483932495117,3.7935047149658203,-1.2999563217163086
17,2093083,2093083,False,True,262,2.096,2.361560821533203,1.9443227052688599,0.41723811626434326
17,2093083,2093083,False,True,263,2.104,0.10302114486694336,-2.5571136474609375,2.660134792327881
17,2093083,2093083,False,True,264,2.112,-2.464308738708496,-2.572875499725342,0.1085667610168457
17,2093083,2093083,False,True,265,2.12,-2.7419471740722656,-0.6021528244018555,-2.13979434967041
17,2093083,2093083,False,True,266,2.128,-2.2374982833862305,-1.3088171482086182,-0.9286811351776123
17,2093083,2093083,False,True,267,2.136,-1.5393047332763672,-1.2056208848953247,-0.3336838483810425
17,2093083,2093083,False,True,268,2.144,2.778291702270508,3.094231367111206,-0.31593966484069824
17,2093083,2093083,False,True,269,2.152,7.018826484680176,4.812501430511475,2.206325054168701
17,2093083,2093083,False,True,270,2.16,2.215090751647949,0.014732137322425842,2.2003586143255234
17,2093083,2093083,False,True,271,2.168,-6.089723587036133,-5.22232723236084,-0.867396354675293
17,2093083,2093083,False,True,272,2.176,-3.45052433013916,-2.0393600463867188,-1.4111642837524414
17,2093083,2093083,False,True,273,2.184,4.4812822341918945,3.8976171016693115,0.583665132522583
17,2093083,2093083,False,True,274,2.192,1.208653450012207,0.8689305186271667,0.3397229313850403
17,2093083,2093083,False,True,275,2.2,-5.149690628051758,-3.924130916595459,-1.2255597114562988
17,2093083,2093083,False,True,276,2.208,0.18090182542800903,0.18462832272052765,-0.0037264972925186157
17,2093083,2093083,False,True,277,2.216,4.252285957336426,2.9662604331970215,1.2860255241394043
17,2093083,2093083,False,True,278,2.224,-2.036648750305176,-1.4804099798202515,-0.5562387704849243
17,2093083,2093083,False,True,279,2.232,-1.7275848388671875,-1.396036982536316,-0.3315478563308716
17,2093083,2093083,False,True,280,2.24,5.734477996826172,3.548774003982544,2.185703992843628
17,2093083,2093083,False,True,281,2.248,1.4636106491088867,1.3561638593673706,0.10744678974151611
17,2093083,2093083,False,True,282,2.2560000000000002,-7.628208160400391,-4.527949810028076,-3.1002583503723145
17,2093083,2093083,False,True,283,2.2640000000000002,-2.5722484588623047,-1.7929071187973022,-0.7793413400650024
17,2093083,2093083,False,True,284,2.2720000000000002,5.972765922546387,3.525738000869751,2.4470279216766357
17,2093083,2093083,False,True,285,2.2800000000000002,1.3925609588623047,1.2516522407531738,0.14090871810913086
17,2093083,2093083,False,True,286,2.2880000000000003,-4.433460235595703,-3.2429134845733643,-1.1905467510223389
17,2093083,2093083,False,True,287,2.2960000000000003,-0.03689085319638252,-0.4147215783596039,0.37783072516322136
17,2093083,2093083,False,True,288,2.3040000000000003,2.730743408203125,2.4778671264648438,0.25287628173828125
17,2093083,2093083,False,True,289,2.312,-0.9367544054985046,0.4676850438117981,-1.4044394493103027
17,2093083,2093083,False,True,290,2.32,-0.7782604098320007,-1.9314614534378052,1.1532010436058044
17,2093083,2093083,False,True,291,2.328,2.1109771728515625,-0.026296483352780342,2.137273656204343
17,2093083,2093083,False,True,292,2.336,0.11641114950180054,0.8623495101928711,-0.7459383606910706
17,2093083,2093083,False,True,293,2.344,-2.454744338989258,-0.8089255690574646,-1.6458187699317932
17,2093083,2093083,False,True,294,2.352,-0.24211329221725464,-1.600790023803711,1.3586767315864563
17,2093083,2093083,False,True,295,2.36,2.4632158279418945,0.6806144714355469,1.7826013565063477
17,2093083,2093083,False,True,296,2.368,1.7789592742919922,2.295536518096924,-0.5165772438049316
17,2093083,2093083,False,True,297,2.376,-0.45362091064453125,0.6651151776313782,-1.1187360882759094
17,2093083,2093083,False,True,298,2.384,-2.0464859008789062,-2.085082769393921,0.03859686851501465
17,2093083,2093083,False,True,299,2.392,-1.6119937896728516,-1.715399146080017,0.10340535640716553
17,2093083,2093083,False,True,300,2.4,1.0434541702270508,1.1903704404830933,-0.14691627025604248
17,2093083,2093083,False,True,301,2.408,1.7186298370361328,0.6750932931900024,1.0435365438461304
17,2093083,2093083,False,True,302,2.416,-1.7116994857788086,-2.024916172027588,0.3132166862487793
17,2093083,2093083,False,True,303,2.424,-2.33457088470459,-0.6918911933898926,-1.6426796913146973
17,2093083,2093083,False,True,304,2.432,1.7574043273925781,2.3826146125793457,-0.6252102851867676
17,2093083,2093083,False,True,305,2.44,1.0701837539672852,-0.5530421137809753,1.6232258677482605
17,2093083,2093083,False,True,306,2.448,-2.662259101867676,-3.0851736068725586,0.4229145050048828
17,2093083,2093083,False,True,307,2.456,1.256302833557129,2.0191617012023926,-0.7628588676452637
17,2093083,2093083,False,True,308,2.464,4.9077301025390625,4.379318714141846,0.5284113883972168
17,2093083,2093083,False,True,309,2.472,-1.5165061950683594,-1.5236750841140747,0.007168889045715332
17,2093083,2093083,False,True,310,2.48,-4.766820907592773,-4.420858860015869,-0.3459620475769043
17,2093083,2093083,False,True,311,2.488,2.3946304321289062,0.9715647101402283,1.423065721988678
17,2093083,2093083,False,True,312,2.496,4.214075088500977,2.630824089050293,1.5832509994506836
17,2093083,2093083,False,True,313,2.504,-3.3240699768066406,-2.033825397491455,-1.2902445793151855
17,2093083,2093083,False,True,314,2.512,-3.932586669921875,-1.8000030517578125,-2.1325836181640625
17,2093083,2093083,False,True,315,2.52,3.184480667114258,2.689962387084961,0.4945182800292969
17,2093083,2093083,False,True,316,2.528,2.5441198348999023,0.684881329536438,1.8592385053634644
17,2093083,2093083,False,True,317,2.536,-3.277045249938965,-3.332421064376831,0.05537581443786621
17,2093083,2093083,False,True,318,2.544,-1.0970783233642578,-0.119748055934906,-0.9773302674293518
17,2093083,2093083,False,True,319,2.552,3.3371047973632812,3.0863454341888428,0.2507593631744385
17,2093083,2093083,False,True,320,2.56,-0.1047743558883667,0.004011059179902077,-0.10878541506826878
17,2093083,2093083,False,True,321,2.568,-3.4940185546875,-3.539466619491577,0.04544806480407715
17,2093083,2093083,False,True,322,2.576,0.843144953250885,-0.009937671013176441,0.8530826242640615
17,2093083,2093083,False,True,323,2.584,3.515634536743164,2.8620119094848633,0.6536226272583008
17,2093083,2093083,False,True,324,2.592,-1.5889406204223633,-0.5236698985099792,-1.065270721912384
17,2093083,2093083,False,True,325,2.6,-3.4102001190185547,-2.6893954277038574,-0.7208046913146973
17,2093083,2093083,False,True,326,2.608,2.440500259399414,1.5326114892959595,0.9078887701034546
17,2093083,2093083,False,True,327,2.616,2.9348373413085938,2.3846964836120605,0.5501408576965332
17,2093083,2093083,False,True,328,2.624,-3.1495018005371094,-1.6042101383209229,-1.5452916622161865
17,2093083,2093083,False,True,329,2.632,-1.4052963256835938,-1.9664146900177002,0.5611183643341064
17,2093083,2093083,False,True,330,2.64,4.584992408752441,1.5541824102401733,3.030809998512268
17,2093083,2093083,False,True,331,2.648,0.5308018326759338,0.7368972301483154,-0.2060953974723816
17,2093083,2093083,False,True,332,2.656,-5.406357765197754,-2.022003412246704,-3.38435435295105
17,2093083,2093083,False,True,333,2.664,-0.9947790503501892,0.14252908527851105,-1.1373081356287003
17,2093083,2093083,False,True,334,2.672,3.864276885986328,1.8403046131134033,2.023972272872925
17,2093083,2093083,False,True,335,2.68,0.8311000466346741,-0.08242903649806976,0.9135290831327438
17,2093083,2093083,False,True,336,2.688,-1.3699865341186523,-2.027830123901367,0.6578435897827148
17,2093083,2093083,False,True,337,2.696,0.7195606827735901,-0.4533771574497223,1.1729378402233124
17,2093083,2093083,False,True,338,2.704,-0.012209925800561905,1.0256797075271606,-1.0378896333277225
17,2093083,2093083,False,True,339,2.712,-2.3382015228271484,0.42562270164489746,-2.763824224472046
17,2093083,2093083,False,True,340,2.72,0.14057916402816772,-0.2558518052101135,0.39643096923828125
17,2093083,2093083,False,True,341,2.728,2.903982162475586,-0.15605099499225616,3.060033157467842
17,2093083,2093083,False,True,342,2.736,0.48328208923339844,0.27399519085884094,0.2092868983745575
17,2093083,2093083,False,True,343,2.744,-1.960352897644043,0.13836680352687836,-2.0987197011709213
17,2093083,2093083,False,True,344,2.7520000000000002,-1.196573257446289,-1.0303336381912231,-0.16623961925506592
17,2093083,2093083,False,True,345,2.7600000000000002,-0.19469881057739258,-1.2688204050064087,1.0741215944290161
17,2093083,2093083,False,True,346,2.7680000000000002,0.7825903296470642,1.0819156169891357,-0.29932528734207153
17,2093083,2093083,False,True,347,2.7760000000000002,1.5879507064819336,1.177781343460083,0.4101693630218506
17,2093083,2093083,False,True,348,2.7840000000000003,0.13991916179656982,-1.3055741786956787,1.4454933404922485
17,2093083,2093083,False,True,349,2.7920000000000003,-1.4521560668945312,-0.9933722019195557,-0.4587838649749756
17,2093083,2093083,False,True,350,2.8000000000000003,-0.22934865951538086,1.9112515449523926,-2.1406002044677734
17,2093083,2093083,False,True,351,2.8080000000000003,0.8896746635437012,0.7318519949913025,0.15782266855239868
17,2093083,2093083,False,True,352,2.816,-0.4311424493789673,-2.689105272293091,2.2579628229141235
17,2093083,2093083,False,True,353,2.824,-0.45523226261138916,-1.05563223361969,0.6003999710083008
17,2093083,2093083,False,True,354,2.832,1.4516611099243164,2.51499342918396,-1.0633323192596436
17,2093083,2093083,False,True,355,2.84,0.41299253702163696,0.2926667332649231,0.12032580375671387
17,2093083,2093083,False,True,356,2.848,-1.9162988662719727,-2.7687880992889404,0.8524892330169678
17,2093083,2093083,False,True,357,2.856,0.015014909207820892,-0.06877698749303818,0.08379189670085907
17,2093083,2093083,False,True,358,2.864,1.907388687133789,2.439478635787964,-0.5320899486541748
17,2093083,2093083,False,True,359,2.872,-1.4326868057250977,-1.0214143991470337,-0.41127240657806396
17,2093083,2093083,False,True,360,2.88,-2.899857521057129,-2.526059627532959,-0.3737978935241699
17,2093083,2093083,False,True,361,2.888,2.0486278533935547,1.6127424240112305,0.4358854293823242
17,2093083,2093083,False,True,362,2.896,4.053035736083984,2.726801872253418,1.3262338638305664
17,2093083,2093083,False,True,363,2.904,-1.4424209594726562,-1.8178378343582153,0.3754168748855591
17,2093083,2093083,False,True,364,2.912,-3.8375473022460938,-2.6159262657165527,-1.221621036529541
17,2093083,2093083,False,True,365,2.92,1.4670066833496094,1.6918509006500244,-0.22484421730041504
17,2093083,2093083,False,True,366,2.928,3.087956428527832,1.4187486171722412,1.6692078113555908
17,2093083,2093083,False,True,367,2.936,-2.054403305053711,-2.494910955429077,0.4405076503753662
17,2093083,2093083,False,True,368,2.944,-2.0497827529907227,-0.4023618996143341,-1.6474208533763885
17,2093083,2093083,False,True,369,2.952,2.614574432373047,3.086609125137329,-0.4720346927642822
17,2093083,2093083,False,True,370,2.96,0.490212082862854,0.017892073839902878,0.4723200090229511
17,2093083,2093083,False,True,371,2.968,-3.512333869934082,-3.6349332332611084,0.12259936332702637
17,2093083,2093083,False,True,372,2.976,0.5613266229629517,0.18423980474472046,0.3770868182182312
17,2093083,2093083,False,True,373,2.984,4.044950485229492,3.054527997970581,0.9904224872589111
17,2093083,2093083,False,True,374,2.992,-1.284682273864746,-0.5938941240310669,-0.6907881498336792
17,2093083,2093083,False,True,375,3.0,-4.040990829467773,-2.9222233295440674,-1.118767499923706
17,2093083,2093083,False,True,376,3.008,2.16082763671875,1.274406909942627,0.886420726776123
17,2093083,2093083,False,True,377,3.016,3.9195518493652344,2.1121044158935547,1.8074474334716797
17,2093083,2093083,False,True,378,3.024,-2.6752939224243164,-1.8995280265808105,-0.7757658958435059
17,2093083,2093083,False,True,379,3.032,-3.23183536529541,-1.5543006658554077,-1.6775346994400024
17,2093083,2093083,False,True,380,3.04,2.954967498779297,2.095623731613159,0.8593437671661377
17,2093083,2093083,False,True,381,3.048,2.0428524017333984,0.5952973961830139,1.4475550055503845
17,2093083,2093083,False,True,382,3.056,-3.283810615539551,-2.074580430984497,-1.2092301845550537
17,2093083,2093083,False,True,383,3.064,-0.9205294847488403,-0.652401864528656,-0.2681276202201843
18,2093084,2093084,True,False,0,0.0,0.0,0.0,0.0
18,2093084,2093084,True,False,1,0.008,0.0,0.0,0.0
18,2093084,2093084,True,False,2,0.016,0.0,0.0,0.0
18,2093084,2093084,True,False,3,0.024,0.0,0.0,0.0
18,2093084,2093084,True,False,4,0.032,0.0,0.0,0.0
18,2093084,2093084,True,False,5,0.04,0.0,0.0,0.0
18,2093084,2093084,True,False,6,0.048,0.0,0.0,0.0
18,2093084,2093084,True,False,7,0.056,0.0,0.0,0.0
18,2093084,2093084,True,False,8,0.064,0.0,0.0,0.0
18,2093084,2093084,True,False,9,0.07200000000000001,0.0,0.0,0.0
18,2093084,2093084,True,False,10,0.08,0.0,0.0,0.0
18,2093084,2093084,True,False,11,0.088,0.0,0.0,0.0
18,2093084,2093084,True,False,12,0.096,0.0,0.0,0.0
18,2093084,2093084,True,False,13,0.10400000000000001,0.0,0.0,0.0
18,2093084,2093084,True,False,14,0.112,0.0,0.0,0.0
18,2093084,2093084,True,False,15,0.12,0.0,0.0,0.0
18,2093084,2093084,True,False,16,0.128,0.0,0.0,0.0
18,2093084,2093084,True,False,17,0.136,0.0,0.0,0.0
18,2093084,2093084,True,False,18,0.14400000000000002,0.0,0.0,0.0
18,2093084,2093084,True,False,19,0.152,0.0,0.0,0.0
18,2093084,2093084,True,False,20,0.16,0.0,0.0,0.0
18,2093084,2093084,True,False,21,0.168,0.0,0.0,0.0
18,2093084,2093084,True,False,22,0.176,0.0,0.0,0.0
18,2093084,2093084,True,False,23,0.184,0.0,0.0,0.0
18,2093084,2093084,True,False,24,0.192,0.0,0.0,0.0
18,2093084,2093084,True,False,25,0.2,0.0,0.0,0.0
18,2093084,2093084,True,False,26,0.20800000000000002,0.0,0.0,0.0
18,2093084,2093084,True,False,27,0.216,0.0,0.0,0.0
18,2093084,2093084,True,False,28,0.224,0.0,0.0,0.0
18,2093084,2093084,True,False,29,0.232,0.0,0.0,0.0
18,2093084,2093084,True,False,30,0.24,0.0,0.0,0.0
18,2093084,2093084,True,False,31,0.248,0.0,0.0,0.0
18,2093084,2093084,True,False,32,0.256,0.0,0.0,0.0
18,2093084,2093084,True,False,33,0.264,0.0,0.0,0.0
18,2093084,2093084,True,False,34,0.272,0.0,0.0,0.0
18,2093084,2093084,True,False,35,0.28,0.0,0.0,0.0
18,2093084,2093084,True,False,36,0.28800000000000003,0.0,0.0,0.0
18,2093084,2093084,True,False,37,0.296,0.0,0.0,0.0
18,2093084,2093084,True,False,38,0.304,0.0,0.0,0.0
18,2093084,2093084,True,False,39,0.312,0.0,0.0,0.0
18,2093084,2093084,True,False,40,0.32,0.0,0.0,0.0
18,2093084,2093084,True,False,41,0.328,0.0,0.0,0.0
18,2093084,2093084,True,False,42,0.336,0.0,0.0,0.0
18,2093084,2093084,True,False,43,0.34400000000000003,0.0,0.0,0.0
18,2093084,2093084,True,False,44,0.352,0.0,0.0,0.0
18,2093084,2093084,True,False,45,0.36,0.0,0.0,0.0
18,2093084,2093084,True,False,46,0.368,0.0,0.0,0.0
18,2093084,2093084,True,False,47,0.376,0.0,0.0,0.0
18,2093084,2093084,True,False,48,0.384,0.0,0.0,0.0
18,2093084,2093084,True,False,49,0.392,0.0,0.0,0.0
18,2093084,2093084,True,False,50,0.4,0.0,0.0,0.0
18,2093084,2093084,True,False,51,0.40800000000000003,0.0,0.0,0.0
18,2093084,2093084,True,False,52,0.41600000000000004,0.0,0.0,0.0
18,2093084,2093084,True,False,53,0.424,0.0,0.0,0.0
18,2093084,2093084,True,False,54,0.432,0.0,0.0,0.0
18,2093084,2093084,True,False,55,0.44,0.0,0.0,0.0
18,2093084,2093084,True,False,56,0.448,0.0,0.0,0.0
18,2093084,2093084,True,False,57,0.456,0.0,0.0,0.0
18,2093084,2093084,True,False,58,0.464,0.0,0.0,0.0
18,2093084,2093084,True,False,59,0.47200000000000003,0.0,0.0,0.0
18,2093084,2093084,True,False,60,0.48,0.0,0.0,0.0
18,2093084,2093084,True,False,61,0.488,0.0,0.0,0.0
18,2093084,2093084,True,False,62,0.496,0.0,0.0,0.0
18,2093084,2093084,True,False,63,0.504,0.0,0.0,0.0
18,2093084,2093084,True,False,64,0.512,0.0,0.0,0.0
18,2093084,2093084,True,False,65,0.52,0.0,0.0,0.0
18,2093084,2093084,True,False,66,0.528,0.0,0.0,0.0
18,2093084,2093084,True,False,67,0.536,0.0,0.0,0.0
18,2093084,2093084,True,False,68,0.544,0.0,0.0,0.0
18,2093084,2093084,True,False,69,0.552,0.0,0.0,0.0
18,2093084,2093084,True,False,70,0.56,0.0,0.0,0.0
18,2093084,2093084,True,False,71,0.5680000000000001,0.0,0.0,0.0
18,2093084,2093084,True,False,72,0.5760000000000001,0.0,0.0,0.0
18,2093084,2093084,True,False,73,0.584,0.0,0.0,0.0
18,2093084,2093084,True,False,74,0.592,0.0,0.0,0.0
18,2093084,2093084,True,False,75,0.6,0.0,0.0,0.0
18,2093084,2093084,True,False,76,0.608,0.0,0.0,0.0
18,2093084,2093084,True,False,77,0.616,0.0,0.0,0.0
18,2093084,2093084,True,False,78,0.624,0.0,0.0,0.0
18,2093084,2093084,True,False,79,0.632,0.0,0.0,0.0
18,2093084,2093084,True,False,80,0.64,0.0,0.0,0.0
18,2093084,2093084,True,False,81,0.648,0.0,0.0,0.0
18,2093084,2093084,True,False,82,0.656,0.0,0.0,0.0
18,2093084,2093084,True,False,83,0.664,0.0,0.0,0.0
18,2093084,2093084,True,False,84,0.672,-5.9961865190416574e-05,-5.9961865190416574e-05,0.0
18,2093084,2093084,True,False,85,0.68,-5.9961865190416574e-05,-5.9961865190416574e-05,0.0
18,2093084,2093084,True,False,86,0.6880000000000001,0.0001798855810193345,0.0001798855810193345,0.0
18,2093084,2093084,True,False,87,0.6960000000000001,0.00041973311454057693,0.00041973311454057693,0.0
18,2093084,2093084,True,False,88,0.704,-0.00041973311454057693,-0.00041973311454057693,0.0
18,2093084,2093084,True,False,89,0.712,-0.001978741493076086,-0.001978741493076086,0.0
18,2093084,2093084,True,False,90,0.72,-0.0007195423822849989,-0.0007195423822849989,0.0
18,2093084,2093084,True,False,91,0.728,0.006595805287361145,0.006595805287361145,0.0
18,2093084,2093084,True,False,92,0.736,0.010553285479545593,0.010553285479545593,0.0
18,2093084,2093084,True,False,93,0.744,-0.009593896567821503,-0.009593896567821503,0.0
18,2093084,2093084,True,False,94,0.752,-0.047309909015893936,-0.047309909015893936,0.0
18,2093084,2093084,True,False,95,0.76,-0.02884165570139885,-0.02884165570139885,0.0
18,2093084,2093084,True,False,96,0.768,0.10289454460144043,0.10289454460144043,0.0
18,2093084,2093084,True,False,97,0.776,0.14384853839874268,0.14384853839874268,0.0
18,2093084,2093084,True,False,98,0.784,-0.4519925117492676,-0.4519925117492676,0.0
18,2093084,2093084,True,False,99,0.792,-1.9647102355957031,-1.9647102355957031,0.0
18,2093084,2093084,True,False,100,0.8,-3.2624282836914062,-3.2624282836914062,0.0
18,2093084,2093084,True,False,101,0.808,-1.632227897644043,-1.632227897644043,0.0
18,2093084,2093084,True,False,102,0.8160000000000001,4.764888763427734,4.764888763427734,0.0
18,2093084,2093084,True,False,103,0.8240000000000001,12.883447647094727,12.883447647094727,0.0
18,2093084,2093084,True,False,104,0.8320000000000001,14.156787872314453,14.156787872314453,0.0
18,2093084,2093084,True,False,105,0.84,1.2713127136230469,1.2713127136230469,0.0
18,2093084,2093084,True,False,106,0.848,-21.37103271484375,-21.37103271484375,0.0
18,2093084,2093084,True,False,107,0.856,-35.250030517578125,-35.250030517578125,0.0
18,2093084,2093084,True,False,108,0.864,-21.571762084960938,-21.571762084960938,0.0
18,2093084,2093084,True,False,109,0.872,17.330001831054688,17.330001831054688,0.0
18,2093084,2093084,True,False,110,0.88,51.50743103027344,51.50743103027344,0.0
18,2093084,2093084,True,False,111,0.888,45.82606506347656,45.82606506347656,0.0
18,2093084,2093084,True,False,112,0.896,-3.850435256958008,-3.850435256958008,0.0
18,2093084,2093084,True,False,113,0.904,-57.38142395019531,-57.38142395019531,0.0
18,2093084,2093084,True,False,114,0.912,-62.10981750488281,-62.10981750488281,0.0
18,2093084,2093084,True,False,115,0.92,-6.670844078063965,-6.670844078063965,0.0
18,2093084,2093084,True,False,116,0.928,58.58380126953125,58.58380126953125,0.0
18,2093084,2093084,True,False,117,0.936,66.43673706054688,66.43673706054688,0.0
18,2093084,2093084,True,False,118,0.9440000000000001,5.494829177856445,5.494829177856445,0.0
18,2093084,2093084,True,False,119,0.9520000000000001,-60.06597900390625,-60.06597900390625,0.0
18,2093084,2093084,True,False,120,0.96,-57.63893127441406,-57.63893127441406,0.0
18,2093084,2093084,True,False,121,0.968,8.635600090026855,8.635600090026855,0.0
18,2093084,2093084,True,False,122,0.976,59.31779479980469,59.31779479980469,0.0
18,2093084,2093084,True,False,123,0.984,35.377777099609375,35.377777099609375,0.0
18,2093084,2093084,True,False,124,0.992,-28.090545654296875,-28.090545654296875,0.0
18,2093084,2093084,True,False,125,1.0,-48.488311767578125,-48.488311767578125,0.0
18,2093084,2093084,True,False,126,1.008,-4.586458206176758,-4.586458206176758,0.0
18,2093084,2093084,True,False,127,1.016,38.84904479980469,38.84904479980469,0.0
18,2093084,2093084,True,False,128,1.024,23.968399047851562,23.968399047851562,0.0
18,2093084,2093084,True,False,129,1.032,-21.539321899414062,-21.539321899414062,0.0
18,2093084,2093084,True,False,130,1.04,-30.416213989257812,-30.416213989257812,0.0
18,2093084,2093084,True,False,131,1.048,5.283957481384277,5.283957481384277,0.0
18,2093084,2093084,True,False,132,1.056,28.439285278320312,28.439285278320312,0.0
18,2093084,2093084,True,False,133,1.064,6.537021636962891,6.537021636962891,0.0
18,2093084,2093084,True,False,134,1.072,-22.867416381835938,-22.867416381835938,0.0
18,2093084,2093084,True,False,135,1.08,-15.24967098236084,-15.24967098236084,0.0
18,2093084,2093084,True,False,136,1.088,13.862784385681152,13.862784385681152,0.0
18,2093084,2093084,True,False,137,1.096,19.9638671875,19.9638671875,0.0
18,2093084,2093084,True,False,138,1.104,0.14801567792892456,0.14801567792892456,0.0
18,2093084,2093084,True,False,139,1.112,-10.894360542297363,-10.894360542297363,0.0
18,2093084,2093084,True,False,140,1.12,-2.6967239379882812,-2.6967239379882812,0.0
18,2093084,2093084,True,False,141,1.1280000000000001,-0.23723065853118896,-0.23723065853118896,0.0
18,2093084,2093084,True,False,142,1.1360000000000001,-11.98724365234375,-11.98724365234375,0.0
18,2093084,2093084,True,False,143,1.1440000000000001,-12.039960861206055,-12.039960861206055,0.0
18,2093084,2093084,True,False,144,1.1520000000000001,11.131590843200684,11.131590843200684,0.0
18,2093084,2093084,True,False,145,1.16,27.060516357421875,27.060516357421875,0.0
18,2093084,2093084,True,False,146,1.168,9.608854293823242,9.608854293823242,0.0
18,2093084,2093084,True,False,147,1.176,-18.333663940429688,-18.333663940429688,0.0
18,2093084,2093084,True,False,148,1.184,-18.222152709960938,-18.222152709960938,0.0
18,2093084,2093084,True,False,149,1.192,5.054837226867676,5.054837226867676,0.0
18,2093084,2093084,True,False,150,1.2,13.89522647857666,13.89522647857666,0.0
18,2093084,2093084,True,False,151,1.208,-0.9286463856697083,-0.9286463856697083,0.0
18,2093084,2093084,True,False,152,1.216,-10.229303359985352,-10.229303359985352,0.0
18,2093084,2093084,True,False,153,1.224,0.13787764310836792,0.13787764310836792,0.0
18,2093084,2093084,True,False,154,1.232,7.832666397094727,7.832666397094727,0.0
18,2093084,2093084,True,False,155,1.24,-1.2632026672363281,-1.2632026672363281,0.0
18,2093084,2093084,True,False,156,1.248,-7.77386474609375,-7.77386474609375,0.0
18,2093084,2093084,True,False,157,1.256,1.8471546173095703,1.8471546173095703,0.0
18,2093084,2093084,True,False,158,1.264,8.907299995422363,8.907299995422363,0.0
18,2093084,2093084,True,False,159,1.272,-0.900259792804718,-0.900259792804718,0.0
18,2093084,2093084,True,False,160,1.28,-9.365540504455566,-9.365540504455566,0.0
18,2093084,2093084,True,False,161,1.288,-0.13990521430969238,-0.13990521430969238,0.0
18,2093084,2093084,True,False,162,1.296,9.929216384887695,9.929216384887695,0.0
18,2093084,2093084,True,False,163,1.304,1.8248510360717773,1.8248510360717773,0.0
18,2093084,2093084,True,False,164,1.312,-10.292159080505371,-10.292159080505371,0.0
18,2093084,2093084,True,False,165,1.32,-4.8682966232299805,-4.8682966232299805,0.0
18,2093084,2093084,True,False,166,1.328,8.680208206176758,8.680208206176758,0.0
18,2093084,2093084,True,False,167,1.336,8.292933464050293,8.292933464050293,0.0
18,2093084,2093084,True,False,168,1.344,-2.277008056640625,-2.277008056640625,0.0
18,2093084,2093084,True,False,169,1.352,-4.306648254394531,-4.306648254394531,0.0
18,2093084,2093084,True,False,170,1.36,0.06893879175186157,0.06893879175186157,0.0
18,2093084,2093084,True,False,171,1.368,-4.164714813232422,-4.164714813232422,0.0
18,2093084,2093084,True,False,172,1.3760000000000001,-10.239441871643066,-10.239441871643066,0.0
18,2093084,2093084,True,False,173,1.3840000000000001,-0.5210963487625122,-0.5210963487625122,0.0
18,2093084,2093084,True,False,174,1.3920000000000001,14.888755798339844,14.888755798339844,0.0
18,2093084,2093084,True,False,175,1.4000000000000001,10.93491268157959,10.93491268157959,0.0
18,2093084,2093084,True,False,176,1.408,-7.226409912109375,-7.226409912109375,0.0
18,2093084,2093084,True,False,177,1.416,-10.571969985961914,-10.571969985961914,0.0
18,2093084,2093084,True,False,178,1.424,4.318813323974609,4.318813323974609,0.0
18,2093084,2093084,True,False,179,1.432,9.174944877624512,9.174944877624512,0.0
18,2093084,2093084,True,False,180,1.44,-4.996036529541016,-4.996036529541016,0.0
18,2093084,2093084,True,False,181,1.448,-11.835172653198242,-11.835172653198242,0.0
18,2093084,2093084,True,False,182,1.456,0.5859799385070801,0.5859799385070801,0.0
18,2093084,2093084,True,False,183,1.464,10.06303882598877,10.06303882598877,0.0
18,2093084,2093084,True,False,184,1.472,3.0414180755615234,3.0414180755615234,0.0
18,2093084,2093084,True,False,185,1.48,-4.963594436645508,-4.963594436645508,0.0
18,2093084,2093084,True,False,186,1.488,-1.2125120162963867,-1.2125120162963867,0.0
18,2093084,2093084,True,False,187,1.496,2.585205078125,2.585205078125,0.0
18,2093084,2093084,True,False,188,1.504,-2.6460342407226562,-2.6460342407226562,0.0
18,2093084,2093084,True,False,189,1.512,-3.2076826095581055,-3.2076826095581055,0.0
18,2093084,2093084,True,False,190,1.52,4.470884323120117,4.470884323120117,0.0
18,2093084,2093084,True,False,191,1.528,3.511824607849121,3.511824607849121,0.0
18,2093084,2093084,True,False,192,1.536,-4.732446670532227,-4.732446670532227,0.0
18,2093084,2093084,True,False,193,1.544,-3.6821441650390625,-3.6821441650390625,0.0
18,2093084,2093084,True,False,194,1.552,4.888572692871094,4.888572692871094,0.0
18,2093084,2093084,True,False,195,1.56,6.097029685974121,6.097029685974121,0.0
18,2093084,2093084,True,False,196,1.568,-3.7591934204101562,-3.7591934204101562,0.0
18,2093084,2093084,True,False,197,1.576,-8.248326301574707,-8.248326301574707,0.0
18,2093084,2093084,True,False,198,1.584,2.3946094512939453,2.3946094512939453,0.0
18,2093084,2093084,True,False,199,1.592,7.17774772644043,7.17774772644043,0.0
